Project,BugId,Method,FR,AR,Top1,Top2,Top3,Top4,Top5,WE,InputTokens,CachedTokens,OutputTokens,CostUSD
Chart,4,Agent4LR-M3R1-M3R1-M2R2,3.0,3.0,0,0,1,1,1,0.1111111111111111,18793,11648,1561,0.017530
Chart,4,Agent4LR-M3R1-M3R1-M2R3,1.0,1.0,1,1,1,1,1,0.0,18793,11648,2197,0.018802
Chart,4,Agent4LR-M3R1-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,18793,11648,900,0.019387
Chart,5,Agent4LR-M1R1-M1R1-M1R1,1.0,1.0,1,1,1,1,1,0.0,26967,15488,817,0.000908
Chart,5,Agent4LR-M1R1-M1R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,26967,15488,817,0.001621
Chart,5,Agent4LR-M1R1-M1R1-M2R2,1.0,1.0,1,1,1,1,1,0.0,26967,15488,1037,0.002061
Chart,5,Agent4LR-M1R1-M1R1-M2R3,1.0,1.0,1,1,1,1,1,0.0,26967,15488,1812,0.003611
Chart,5,Agent4LR-M1R1-M1R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,26967,15488,817,0.005184
Chart,5,Agent4LR-M1R1-M2R1-M1R1,1.0,1.0,1,1,1,1,1,0.0,16858,7424,706,0.002394
Chart,5,Agent4LR-M1R1-M2R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,16858,7424,706,0.003016
Chart,5,Agent4LR-M1R1-M2R2-M1R1,1.0,1.0,1,1,1,1,1,0.0,8602,3456,1017,0.002289
Chart,5,Agent4LR-M1R1-M2R3-M1R1,1.0,1.0,1,1,1,1,1,0.0,8602,1664,3104,0.006552
Chart,5,Agent4LR-M1R1-M3R1-M1R1,1.0,1.0,1,1,1,1,1,0.0,19780,13696,756,0.009280
Chart,5,Agent4LR-M1R1-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,19780,11776,756,0.013397
Chart,5,Agent4LR-M2R1-M1R1-M1R1,1.0,1.0,1,1,1,1,1,0.0,5472,1024,259,0.000782
Chart,5,Agent4LR-M2R1-M1R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,5472,1024,259,0.001183
Chart,5,Agent4LR-M2R1-M2R1-M1R1,1.0,1.0,1,1,1,1,1,0.0,9600,1024,331,0.002355
Chart,5,Agent4LR-M2R1-M2R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,9600,1024,331,0.002832
Chart,5,Agent4LR-M2R1-M2R1-M2R2,1.0,1.0,1,1,1,1,1,0.0,9600,1024,715,0.003600
Chart,5,Agent4LR-M2R1-M2R1-M2R3,1.0,1.0,1,1,1,1,1,0.0,9600,1024,1387,0.004944
Chart,5,Agent4LR-M2R1-M2R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,9600,1024,331,0.005216
Chart,5,Agent4LR-M2R1-M2R2-M2R1,1.0,1.0,1,1,1,1,1,0.0,5472,1024,753,0.002644
Chart,5,Agent4LR-M2R1-M2R3-M2R1,1.0,1.0,1,1,1,1,1,0.0,14426,5760,5511,0.013332
Chart,5,Agent4LR-M2R1-M3R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,11752,7552,381,0.006874
Chart,5,Agent4LR-M2R1-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,11752,5760,381,0.009744
Chart,5,Agent4LR-M2R2-M1R1-M1R1,1.0,1.0,1,1,1,1,1,0.0,8371,0,360,0.001042
Chart,5,Agent4LR-M2R2-M1R1-M2R2,1.0,1.0,1,1,1,1,1,0.0,8371,0,901,0.002540
Chart,5,Agent4LR-M2R2-M1R1-M2R3,1.0,1.0,1,1,1,1,1,0.0,8371,0,1742,0.004222
Chart,5,Agent4LR-M2R2-M1R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,8371,0,360,0.003537
Chart,5,Agent4LR-M2R2-M2R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,15747,4736,426,0.003723
Chart,5,Agent4LR-M2R2-M2R2-M2R2,1.0,1.0,1,1,1,1,1,0.0,8783,0,1222,0.004640
Chart,5,Agent4LR-M2R2-M2R2-M2R3,1.0,1.0,1,1,1,1,1,0.0,8783,0,2520,0.007236
Chart,5,Agent4LR-M2R2-M2R2-M3R1,1.0,1.0,1,1,1,1,1,0.0,8783,0,772,0.005876
Chart,5,Agent4LR-M2R2-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,17105,10496,504,0.012217
Chart,5,Agent4LR-M2R3-M1R1-M1R1,1.0,1.0,1,1,1,1,1,0.0,10856,2944,1647,0.003594
Chart,5,Agent4LR-M2R3-M2R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,20082,7296,1727,0.006833
Chart,5,Agent4LR-M2R3-M2R3-M2R3,1.0,1.0,1,1,1,1,1,0.0,6642,0,3141,0.007942
Chart,5,Agent4LR-M2R3-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,11300,5120,1647,0.012143
Chart,5,Agent4LR-M3R1-M1R1-M1R1,2.0,2.0,0,1,1,1,1,0.058823529411764705,6467,1536,776,0.008118
Chart,5,Agent4LR-M3R1-M1R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,6467,1536,776,0.010818
Chart,5,Agent4LR-M3R1-M2R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,21393,8832,942,0.011545
Chart,5,Agent4LR-M3R1-M2R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,21393,10496,942,0.013083
Chart,5,Agent4LR-M3R1-M2R2-M3R1,1.0,1.0,1,1,1,1,1,0.0,6981,1920,992,0.010376
Chart,5,Agent4LR-M3R1-M2R3-M3R1,1.0,1.0,1,1,1,1,1,0.0,12115,6016,4110,0.017009
Chart,5,Agent4LR-M3R1-M3R1-M1R1,1.0,1.0,1,1,1,1,1,0.0,18054,10240,920,0.016262
Chart,5,Agent4LR-M3R1-M3R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,18054,10240,920,0.016927
Chart,5,Agent4LR-M3R1-M3R1-M2R2,1.0,1.0,1,1,1,1,1,0.0,18054,10240,1071,0.017229
Chart,5,Agent4LR-M3R1-M3R1-M2R3,1.0,1.0,1,1,1,1,1,0.0,18054,10240,1605,0.018297
Chart,5,Agent4LR-M3R1-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,18054,10240,920,0.020248
Chart,6,Agent4LR-M1R1-M1R1-M1R1,11.0,11.0,0,0,0,0,0,0.6666666666666666,12628,4352,757,0.000719
Chart,6,Agent4LR-M1R1-M1R1-M2R1,5.0,5.0,0,0,0,0,1,0.26666666666666666,12628,4352,757,0.001193
Chart,6,Agent4LR-M1R1-M1R1-M2R2,2.0,2.0,0,1,1,1,1,0.06666666666666667,12628,4352,1291,0.002261
Chart,6,Agent4LR-M1R1-M1R1-M2R3,3.0,3.0,0,0,1,1,1,0.13333333333333333,12628,4352,1753,0.003185
Chart,6,Agent4LR-M1R1-M1R1-M3R1,11.0,11.0,0,0,0,0,0,0.6666666666666666,12628,4352,757,0.003562
Chart,6,Agent4LR-M1R1-M2R1-M1R1,11.0,11.0,0,0,0,0,0,0.6666666666666666,26240,11776,851,0.003875
Chart,6,Agent4LR-M1R1-M2R1-M2R1,11.0,11.0,0,0,0,0,0,0.6666666666666666,26240,11776,851,0.004633
Chart,6,Agent4LR-M1R1-M2R2-M1R1,11.0,11.0,0,0,0,0,0,0.6666666666666666,29936,19584,3510,0.008538
Chart,6,Agent4LR-M1R1-M2R3-M1R1,11.0,11.0,0,0,0,0,0,0.6666666666666666,29060,17024,6226,0.014104
Chart,6,Agent4LR-M1R1-M3R1-M1R1,11.0,11.0,0,0,0,0,0,0.6666666666666666,26430,14720,929,0.015073
Chart,6,Agent4LR-M1R1-M3R1-M3R1,11.0,11.0,0,0,0,0,0,0.6666666666666666,26430,14720,929,0.019889
Chart,6,Agent4LR-M2R1-M1R1-M1R1,1.0,1.0,1,1,1,1,1,0.0,8294,2176,517,0.001201
Chart,6,Agent4LR-M2R1-M1R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,8294,2176,517,0.001668
Chart,6,Agent4LR-M2R1-M2R1-M1R1,1.0,1.0,1,1,1,1,1,0.0,25947,11264,704,0.004610
Chart,6,Agent4LR-M2R1-M2R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,25947,11264,704,0.005360
Chart,6,Agent4LR-M2R1-M2R1-M2R2,1.0,1.0,1,1,1,1,1,0.0,25947,11264,1026,0.006004
Chart,6,Agent4LR-M2R1-M2R1-M2R3,3.0,3.0,0,0,1,1,1,0.13333333333333333,25947,11264,2665,0.009282
Chart,6,Agent4LR-M2R1-M2R1-M3R1,11.0,11.0,0,0,0,0,0,0.6666666666666666,25947,11264,704,0.009114
Chart,6,Agent4LR-M2R1-M2R2-M2R1,1.0,1.0,1,1,1,1,1,0.0,25570,11392,2157,0.008143
Chart,6,Agent4LR-M2R1-M2R3-M2R1,1.0,1.0,1,1,1,1,1,0.0,22787,4992,5819,0.016212
Chart,6,Agent4LR-M2R1-M3R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,25981,16640,746,0.016485
Chart,6,Agent4LR-M2R1-M3R1-M3R1,11.0,11.0,0,0,0,0,0,0.6666666666666666,25981,13952,746,0.020805
Chart,6,Agent4LR-M2R2-M1R1-M1R1,11.0,11.0,0,0,0,0,0,0.6666666666666666,21036,0,655,0.001975
Chart,6,Agent4LR-M2R2-M1R1-M2R2,11.0,11.0,0,0,0,0,0,0.6666666666666666,21036,0,1478,0.004351
Chart,6,Agent4LR-M2R2-M1R1-M2R3,3.0,3.0,0,0,1,1,1,0.13333333333333333,21036,0,2574,0.006543
Chart,6,Agent4LR-M2R2-M1R1-M3R1,11.0,11.0,0,0,0,0,0,0.6666666666666666,21036,0,655,0.006353
Chart,6,Agent4LR-M2R2-M2R1-M2R1,11.0,11.0,0,0,0,0,0,0.6666666666666666,22441,5760,702,0.005718
Chart,6,Agent4LR-M2R2-M2R2-M2R2,11.0,11.0,0,0,0,0,0,0.6666666666666666,19423,3328,3060,0.010227
Chart,6,Agent4LR-M2R2-M2R2-M2R3,11.0,11.0,0,0,0,0,0,0.6666666666666666,19423,3328,4286,0.012679
Chart,6,Agent4LR-M2R2-M2R2-M3R1,11.0,11.0,0,0,0,0,0,0.6666666666666666,19423,3328,2630,0.012737
Chart,6,Agent4LR-M2R2-M3R1-M3R1,11.0,11.0,0,0,0,0,0,0.6666666666666666,13873,6528,644,0.013130
Chart,6,Agent4LR-M2R3-M1R1-M1R1,11.0,11.0,0,0,0,0,0,0.6666666666666666,4954,0,421,0.001009
Chart,6,Agent4LR-M2R3-M2R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,17661,5632,573,0.004294
Chart,6,Agent4LR-M2R3-M2R3-M2R3,11.0,11.0,0,0,0,0,0,0.6666666666666666,22078,3584,6592,0.017897
Chart,6,Agent4LR-M2R3-M3R1-M3R1,11.0,11.0,0,0,0,0,0,0.6666666666666666,21691,8704,688,0.021239
Chart,6,Agent4LR-M3R1-M1R1-M1R1,11.0,11.0,0,0,0,0,0,0.6666666666666666,9435,1664,851,0.008068
Chart,6,Agent4LR-M3R1-M1R1-M3R1,11.0,11.0,0,0,0,0,0,0.6666666666666666,9435,1664,851,0.010834
Chart,6,Agent4LR-M3R1-M2R1-M2R1,11.0,11.0,0,0,0,0,0,0.6666666666666666,23188,8320,989,0.012018
Chart,6,Agent4LR-M3R1-M2R1-M3R1,11.0,11.0,0,0,0,0,0,0.6666666666666666,23188,9600,989,0.014161
Chart,6,Agent4LR-M3R1-M2R2-M3R1,5.0,5.0,0,0,0,0,1,0.26666666666666666,11389,6016,1530,0.011834
Chart,6,Agent4LR-M3R1-M2R3-M3R1,11.0,11.0,0,0,0,0,0,0.6666666666666666,25251,16640,8882,0.028603
Chart,6,Agent4LR-M3R1-M3R1-M1R1,11.0,11.0,0,0,0,0,0,0.6666666666666666,16441,9216,959,0.017855
Chart,6,Agent4LR-M3R1-M3R1-M2R1,11.0,11.0,0,0,0,0,0,0.6666666666666666,16441,7936,959,0.018467
Chart,6,Agent4LR-M3R1-M3R1-M2R2,11.0,11.0,0,0,0,0,0,0.6666666666666666,16441,7936,2313,0.021175
Chart,6,Agent4LR-M3R1-M3R1-M2R3,11.0,11.0,0,0,0,0,0,0.6666666666666666,16441,7936,1178,0.018905
Chart,6,Agent4LR-M3R1-M3R1-M3R1,11.0,11.0,0,0,0,0,0,0.6666666666666666,16441,7936,959,0.021213
Chart,7,Agent4LR-M1R1-M1R1-M1R1,4.0,4.0,0,0,0,1,1,0.1875,3903,0,372,0.000344
Chart,7,Agent4LR-M1R1-M1R1-M2R1,3.0,3.0,0,0,1,1,1,0.125,3903,0,372,0.000647
Chart,7,Agent4LR-M1R1-M1R1-M2R2,2.0,2.0,0,1,1,1,1,0.0625,3903,0,562,0.001027
Chart,7,Agent4LR-M1R1-M1R1-M2R3,1.0,1.0,1,1,1,1,1,0.0,3903,0,2283,0.004469
Chart,7,Agent4LR-M1R1-M1R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,3903,0,372,0.002160
Chart,7,Agent4LR-M1R1-M2R1-M1R1,2.0,2.0,0,1,1,1,1,0.0625,21345,6784,562,0.003811
Chart,7,Agent4LR-M1R1-M2R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,21345,6784,562,0.004368
Chart,7,Agent4LR-M1R1-M2R2-M1R1,2.0,2.0,0,1,1,1,1,0.0625,16453,8832,1091,0.003569
Chart,7,Agent4LR-M1R1-M2R3-M1R1,2.0,2.0,0,1,1,1,1,0.0625,16449,8832,1814,0.005015
Chart,7,Agent4LR-M1R1-M3R1-M1R1,2.0,2.0,0,1,1,1,1,0.0625,12959,4736,515,0.009234
Chart,7,Agent4LR-M1R1-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,12959,4736,515,0.012625
Chart,7,Agent4LR-M2R1-M1R1-M1R1,2.0,2.0,0,1,1,1,1,0.0625,3588,0,281,0.000690
Chart,7,Agent4LR-M2R1-M1R1-M2R1,2.0,2.0,0,1,1,1,1,0.0625,3588,0,281,0.000971
Chart,7,Agent4LR-M2R1-M2R1-M1R1,2.0,2.0,0,1,1,1,1,0.0625,17781,3456,463,0.004082
Chart,7,Agent4LR-M2R1-M2R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,17781,3456,463,0.004594
Chart,7,Agent4LR-M2R1-M2R1-M2R2,1.0,1.0,1,1,1,1,1,0.0,17781,3456,687,0.005042
Chart,7,Agent4LR-M2R1-M2R1-M2R3,1.0,1.0,1,1,1,1,1,0.0,17781,3456,1139,0.005946
Chart,7,Agent4LR-M2R1-M2R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,17781,3456,463,0.007152
Chart,7,Agent4LR-M2R1-M2R2-M2R1,1.0,1.0,1,1,1,1,1,0.0,13453,1664,876,0.004741
Chart,7,Agent4LR-M2R1-M2R3-M2R1,1.0,1.0,1,1,1,1,1,0.0,5712,0,681,0.002790
Chart,7,Agent4LR-M2R1-M3R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,17855,8320,533,0.015238
Chart,7,Agent4LR-M2R1-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,17855,6656,533,0.018171
Chart,7,Agent4LR-M2R2-M1R1-M1R1,2.0,2.0,0,1,1,1,1,0.0625,3318,0,673,0.001505
Chart,7,Agent4LR-M2R2-M1R1-M2R2,1.0,1.0,1,1,1,1,1,0.0,3318,0,936,0.002295
Chart,7,Agent4LR-M2R2-M1R1-M2R3,1.0,1.0,1,1,1,1,1,0.0,3318,0,1837,0.004097
Chart,7,Agent4LR-M2R2-M1R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,3318,0,673,0.003087
Chart,7,Agent4LR-M2R2-M2R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,19248,2944,914,0.005978
Chart,7,Agent4LR-M2R2-M2R2-M2R2,1.0,1.0,1,1,1,1,1,0.0,7029,0,1176,0.004109
Chart,7,Agent4LR-M2R2-M2R2-M2R3,1.0,1.0,1,1,1,1,1,0.0,7029,0,1981,0.005719
Chart,7,Agent4LR-M2R2-M2R2-M3R1,1.0,1.0,1,1,1,1,1,0.0,7029,0,990,0.005712
Chart,7,Agent4LR-M2R2-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,17741,9216,953,0.015988
Chart,7,Agent4LR-M2R3-M1R1-M1R1,2.0,2.0,0,1,1,1,1,0.0625,17925,8064,1697,0.003561
Chart,7,Agent4LR-M2R3-M2R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,23644,7680,1755,0.007693
Chart,7,Agent4LR-M2R3-M2R3-M2R3,1.0,1.0,1,1,1,1,1,0.0,9049,0,2813,0.007888
Chart,7,Agent4LR-M2R3-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,24524,16128,1797,0.018555
Chart,7,Agent4LR-M3R1-M1R1-M1R1,2.0,2.0,0,1,1,1,1,0.0625,22860,8960,702,0.004962
Chart,7,Agent4LR-M3R1-M1R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,22860,8960,702,0.008917
Chart,7,Agent4LR-M3R1-M2R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,22016,11392,679,0.007617
Chart,7,Agent4LR-M3R1-M2R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,22016,12928,679,0.008735
Chart,7,Agent4LR-M3R1-M2R2-M3R1,1.0,1.0,1,1,1,1,1,0.0,10340,3456,880,0.007603
Chart,7,Agent4LR-M3R1-M2R3-M3R1,1.0,1.0,1,1,1,1,1,0.0,8309,1664,1200,0.008154
Chart,7,Agent4LR-M3R1-M3R1-M1R1,2.0,2.0,0,1,1,1,1,0.0625,12498,6016,577,0.011693
Chart,7,Agent4LR-M3R1-M3R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,12498,6016,577,0.012182
Chart,7,Agent4LR-M3R1-M3R1-M2R2,1.0,1.0,1,1,1,1,1,0.0,12498,6016,866,0.012760
Chart,7,Agent4LR-M3R1-M3R1-M2R3,1.0,1.0,1,1,1,1,1,0.0,12498,6016,1087,0.013202
Chart,7,Agent4LR-M3R1-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,12498,6016,577,0.014625
Chart,8,Agent4LR-M1R1-M1R1-M1R1,1.0,1.0,1,1,1,1,1,0.0,9925,1280,739,0.000728
Chart,8,Agent4LR-M1R1-M1R1-M2R1,2.0,2.0,0,1,1,1,1,0.05555555555555555,9925,1280,739,0.001214
Chart,8,Agent4LR-M1R1-M1R1-M2R2,2.0,2.0,0,1,1,1,1,0.05555555555555555,9925,1280,725,0.001186
Chart,8,Agent4LR-M1R1-M1R1-M2R3,1.0,1.0,1,1,1,1,1,0.0,9925,1280,1633,0.003002
Chart,8,Agent4LR-M1R1-M1R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,9925,1280,739,0.003641
Chart,8,Agent4LR-M1R1-M2R1-M1R1,1.0,1.0,1,1,1,1,1,0.0,20213,9216,827,0.002929
Chart,8,Agent4LR-M1R1-M2R1-M2R1,2.0,2.0,0,1,1,1,1,0.05555555555555555,20213,9216,827,0.003540
Chart,8,Agent4LR-M1R1-M2R2-M1R1,1.0,1.0,1,1,1,1,1,0.0,14751,7040,915,0.002297
Chart,8,Agent4LR-M1R1-M2R3-M1R1,1.0,1.0,1,1,1,1,1,0.0,14849,8832,2716,0.005822
Chart,8,Agent4LR-M1R1-M3R1-M1R1,1.0,1.0,1,1,1,1,1,0.0,20266,12800,911,0.009814
Chart,8,Agent4LR-M1R1-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,20266,12800,911,0.013482
Chart,8,Agent4LR-M2R1-M1R1-M1R1,1.0,1.0,1,1,1,1,1,0.0,4772,0,431,0.001104
Chart,8,Agent4LR-M2R1-M1R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,4772,0,431,0.001455
Chart,8,Agent4LR-M2R1-M2R1-M1R1,1.0,1.0,1,1,1,1,1,0.0,18016,2944,619,0.004518
Chart,8,Agent4LR-M2R1-M2R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,18016,2944,619,0.005080
Chart,8,Agent4LR-M2R1-M2R1-M2R2,1.0,1.0,1,1,1,1,1,0.0,18016,2944,866,0.005574
Chart,8,Agent4LR-M2R1-M2R1-M2R3,1.0,1.0,1,1,1,1,1,0.0,18016,2944,1335,0.006512
Chart,8,Agent4LR-M2R1-M2R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,18016,2944,619,0.007887
Chart,8,Agent4LR-M2R1-M2R2-M2R1,2.0,2.0,0,1,1,1,1,0.05555555555555555,15561,6400,901,0.004252
Chart,8,Agent4LR-M2R1-M2R3-M2R1,1.0,1.0,1,1,1,1,1,0.0,23092,7680,3342,0.010729
Chart,8,Agent4LR-M2R1-M3R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,20658,7680,698,0.017726
Chart,8,Agent4LR-M2R1-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,20658,7680,698,0.020695
Chart,8,Agent4LR-M2R2-M1R1-M1R1,1.0,1.0,1,1,1,1,1,0.0,4217,0,426,0.001044
Chart,8,Agent4LR-M2R2-M1R1-M2R2,1.0,1.0,1,1,1,1,1,0.0,4217,0,544,0.001594
Chart,8,Agent4LR-M2R2-M1R1-M2R3,1.0,1.0,1,1,1,1,1,0.0,4217,0,1221,0.002948
Chart,8,Agent4LR-M2R2-M1R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,4217,0,426,0.002926
Chart,8,Agent4LR-M2R2-M2R1-M2R1,2.0,2.0,0,1,1,1,1,0.05555555555555555,19022,5120,622,0.004847
Chart,8,Agent4LR-M2R2-M2R2-M2R2,1.0,1.0,1,1,1,1,1,0.0,13877,3072,1381,0.005540
Chart,8,Agent4LR-M2R2-M2R2-M2R3,1.0,1.0,1,1,1,1,1,0.0,13877,3072,1813,0.006404
Chart,8,Agent4LR-M2R2-M2R2-M3R1,1.0,1.0,1,1,1,1,1,0.0,13877,3072,996,0.007195
Chart,8,Agent4LR-M2R2-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,14141,6144,606,0.013509
Chart,8,Agent4LR-M2R3-M1R1-M1R1,1.0,1.0,1,1,1,1,1,0.0,9569,1792,2434,0.005204
Chart,8,Agent4LR-M2R3-M2R1-M2R1,2.0,2.0,0,1,1,1,1,0.05555555555555555,24306,12288,2600,0.008512
Chart,8,Agent4LR-M2R3-M2R3-M2R3,1.0,1.0,1,1,1,1,1,0.0,24252,12544,7047,0.017335
Chart,8,Agent4LR-M2R3-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,24252,13440,2615,0.022142
Chart,8,Agent4LR-M3R1-M1R1-M1R1,1.0,1.0,1,1,1,1,1,0.0,27955,16512,1209,0.010111
Chart,8,Agent4LR-M3R1-M1R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,27955,16512,1209,0.014384
Chart,8,Agent4LR-M3R1-M2R1-M2R1,2.0,2.0,0,1,1,1,1,0.05555555555555555,29318,9728,1195,0.015070
Chart,8,Agent4LR-M3R1-M2R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,29318,11392,1195,0.016934
Chart,8,Agent4LR-M3R1-M2R2-M3R1,1.0,1.0,1,1,1,1,1,0.0,19337,11520,1258,0.013458
Chart,8,Agent4LR-M3R1-M2R3-M3R1,1.0,1.0,1,1,1,1,1,0.0,25694,16256,5140,0.021759
Chart,8,Agent4LR-M3R1-M3R1-M1R1,1.0,1.0,1,1,1,1,1,0.0,22506,16128,1171,0.019509
Chart,8,Agent4LR-M3R1-M3R1-M2R1,2.0,2.0,0,1,1,1,1,0.05555555555555555,22506,14464,1171,0.020254
Chart,8,Agent4LR-M3R1-M3R1-M2R2,1.0,1.0,1,1,1,1,1,0.0,22506,14464,1472,0.020857
Chart,8,Agent4LR-M3R1-M3R1-M2R3,1.0,1.0,1,1,1,1,1,0.0,22506,14464,1964,0.021840
Chart,8,Agent4LR-M3R1-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,22506,14464,1171,0.023570
Chart,9,Agent4LR-M1R1-M1R1-M1R1,2.0,2.0,0,1,1,1,1,0.058823529411764705,13377,3456,753,0.000799
Chart,9,Agent4LR-M1R1-M1R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,13377,3456,739,0.001321
Chart,9,Agent4LR-M1R1-M1R1-M2R2,1.0,1.0,1,1,1,1,1,0.0,13377,3456,1470,0.002783
Chart,9,Agent4LR-M1R1-M1R1-M2R3,1.0,1.0,1,1,1,1,1,0.0,13377,3456,2270,0.004383
Chart,9,Agent4LR-M1R1-M1R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,13377,3456,753,0.004101
Chart,9,Agent4LR-M1R1-M2R1-M1R1,2.0,2.0,0,1,1,1,1,0.058823529411764705,24472,13184,869,0.003193
Chart,9,Agent4LR-M1R1-M2R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,24472,13184,869,0.003835
Chart,9,Agent4LR-M1R1-M2R2-M1R1,2.0,2.0,0,1,1,1,1,0.058823529411764705,27852,18304,1561,0.004646
Chart,9,Agent4LR-M1R1-M2R3-M1R1,2.0,2.0,0,1,1,1,1,0.058823529411764705,18758,10624,2062,0.005188
Chart,9,Agent4LR-M1R1-M3R1-M1R1,2.0,2.0,0,1,1,1,1,0.058823529411764705,21578,12288,861,0.011677
Chart,9,Agent4LR-M1R1-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,21578,12288,861,0.015431
Chart,9,Agent4LR-M2R1-M1R1-M1R1,2.0,2.0,0,1,1,1,1,0.058823529411764705,11733,2688,466,0.001213
Chart,9,Agent4LR-M2R1-M1R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,11733,2688,466,0.001714
Chart,9,Agent4LR-M2R1-M2R1-M1R1,2.0,2.0,0,1,1,1,1,0.058823529411764705,24623,8064,548,0.004815
Chart,9,Agent4LR-M2R1-M2R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,24623,8064,548,0.005437
Chart,9,Agent4LR-M2R1-M2R1-M2R2,2.0,2.0,0,1,1,1,1,0.058823529411764705,24623,8064,910,0.006161
Chart,9,Agent4LR-M2R1-M2R1-M2R3,1.0,1.0,1,1,1,1,1,0.0,24623,8064,2047,0.008435
Chart,9,Agent4LR-M2R1-M2R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,24623,8064,548,0.008551
Chart,9,Agent4LR-M2R1-M2R2-M2R1,1.0,1.0,1,1,1,1,1,0.0,16459,8960,1130,0.004359
Chart,9,Agent4LR-M2R1-M2R3-M2R1,1.0,1.0,1,1,1,1,1,0.0,9435,5632,1476,0.004044
Chart,9,Agent4LR-M2R1-M3R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,16778,9856,539,0.009567
Chart,9,Agent4LR-M2R1-M3R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,16778,9856,539,0.012410
Chart,9,Agent4LR-M2R2-M1R1-M1R1,2.0,2.0,0,1,1,1,1,0.058823529411764705,7222,0,531,0.001366
Chart,9,Agent4LR-M2R2-M1R1-M2R2,1.0,1.0,1,1,1,1,1,0.0,7222,0,678,0.002102
Chart,9,Agent4LR-M2R2-M1R1-M2R3,1.0,1.0,1,1,1,1,1,0.0,7222,0,1168,0.003082
Chart,9,Agent4LR-M2R2-M1R1-M3R1,1.0,1.0,1,1,1,1,1,0.0,7222,0,531,0.004017
Chart,9,Agent4LR-M2R2-M2R1-M2R1,1.0,1.0,1,1,1,1,1,0.0,21820,6656,677,0.005311
Chart,9,Agent4LR-M2R2-M2R2-M2R2,1.0,1.0,1,1,1,1,1,0.0,18710,9472,2020,0.006586
