Project,BugId,Method,FR,AR,Top1,Top2,Top3,Top4,Top5,WE,InputTokens,CachedTokens,OutputTokens,CostUSD
JacksonDatabind,69,Ochiai,4.0,4.0,0,0,0,1,1,0.15789473684210525,0,0,0,
JacksonDatabind,69,SBIR,4.0,4.0,0,0,0,1,1,0.15789473684210525,0,0,0,
JacksonDatabind,69,BoostN,11.0,11.0,0,0,0,0,0,0.5263157894736842,0,0,0,
JacksonDatabind,70,Ochiai,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
JacksonDatabind,70,SBIR,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
JacksonDatabind,70,BoostN,6.0,6.0,0,0,0,0,0,0.3333333333333333,0,0,0,
JacksonDatabind,71,Ochiai,,,0,0,0,0,0,,0,0,0,
JacksonDatabind,71,SBIR,,,0,0,0,0,0,,0,0,0,
JacksonDatabind,71,BoostN,,,0,0,0,0,0,,0,0,0,
JacksonDatabind,72,Ochiai,,,0,0,0,0,0,,0,0,0,
JacksonDatabind,72,SBIR,,,0,0,0,0,0,,0,0,0,
JacksonDatabind,72,BoostN,,,0,0,0,0,0,,0,0,0,
JacksonDatabind,73,Ochiai,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
JacksonDatabind,73,SBIR,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
JacksonDatabind,73,BoostN,2.0,2.0,0,1,1,1,1,0.05555555555555555,0,0,0,
JacksonDatabind,74,Ochiai,5.0,5.0,0,0,0,0,1,0.21052631578947367,0,0,0,
JacksonDatabind,74,SBIR,8.0,8.0,0,0,0,0,0,0.3684210526315789,0,0,0,
JacksonDatabind,74,BoostN,7.0,7.0,0,0,0,0,0,0.3157894736842105,0,0,0,
JacksonDatabind,75,Ochiai,3.0,5.0,0,0,1,1,1,0.38461538461538464,0,0,0,
JacksonDatabind,75,SBIR,3.0,5.0,0,0,1,1,1,0.38461538461538464,0,0,0,
JacksonDatabind,75,BoostN,1.0,4.0,1,1,1,1,1,0.38461538461538464,0,0,0,
JacksonDatabind,76,Ochiai,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
JacksonDatabind,76,SBIR,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
JacksonDatabind,76,BoostN,6.0,6.0,0,0,0,0,0,0.3125,0,0,0,
JacksonDatabind,77,Ochiai,,,0,0,0,0,0,,0,0,0,
JacksonDatabind,77,SBIR,,,0,0,0,0,0,,0,0,0,
JacksonDatabind,77,BoostN,,,0,0,0,0,0,,0,0,0,
JacksonDatabind,78,Ochiai,,,0,0,0,0,0,,0,0,0,
JacksonDatabind,78,SBIR,,,0,0,0,0,0,,0,0,0,
JacksonDatabind,78,BoostN,,,0,0,0,0,0,,0,0,0,
JacksonDatabind,79,Ochiai,8.5,9.75,0,0,0,0,0,0.5294117647058824,0,0,0,
JacksonDatabind,79,SBIR,8.0,9.5,0,0,0,0,0,0.5294117647058824,0,0,0,
JacksonDatabind,79,BoostN,1.0,1.5,1,1,1,1,1,0.0,0,0,0,
JacksonDatabind,80,Ochiai,8.0,8.0,0,0,0,0,0,0.3684210526315789,0,0,0,
JacksonDatabind,80,SBIR,8.0,8.0,0,0,0,0,0,0.3684210526315789,0,0,0,
JacksonDatabind,80,BoostN,6.0,6.0,0,0,0,0,0,0.2631578947368421,0,0,0,
JacksonDatabind,81,Ochiai,2.0,2.0,0,1,1,1,1,0.05263157894736842,0,0,0,
JacksonDatabind,81,SBIR,2.0,2.0,0,1,1,1,1,0.05263157894736842,0,0,0,
JacksonDatabind,81,BoostN,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
JacksonDatabind,82,Ochiai,7.0,7.0,0,0,0,0,0,0.3157894736842105,0,0,0,
JacksonDatabind,82,SBIR,5.0,5.0,0,0,0,0,1,0.21052631578947367,0,0,0,
JacksonDatabind,82,BoostN,3.0,3.0,0,0,1,1,1,0.10526315789473684,0,0,0,
JacksonDatabind,83,Ochiai,3.5,3.5,0,0,0,1,1,0.14705882352941177,0,0,0,
JacksonDatabind,83,SBIR,6.0,6.0,0,0,0,0,0,0.29411764705882354,0,0,0,
JacksonDatabind,83,BoostN,8.0,8.0,0,0,0,0,0,0.4117647058823529,0,0,0,
JacksonDatabind,84,Ochiai,,,0,0,0,0,0,,0,0,0,
JacksonDatabind,84,SBIR,,,0,0,0,0,0,,0,0,0,
JacksonDatabind,84,BoostN,,,0,0,0,0,0,,0,0,0,
JacksonDatabind,85,Ochiai,7.5,7.5,0,0,0,0,0,0.3611111111111111,0,0,0,
JacksonDatabind,85,SBIR,10.0,10.0,0,0,0,0,0,0.5,0,0,0,
JacksonDatabind,85,BoostN,2.0,2.0,0,1,1,1,1,0.05555555555555555,0,0,0,
JacksonDatabind,86,Ochiai,,,0,0,0,0,0,,0,0,0,
JacksonDatabind,86,SBIR,,,0,0,0,0,0,,0,0,0,
JacksonDatabind,86,BoostN,,,0,0,0,0,0,,0,0,0,
JacksonDatabind,87,Ochiai,6.0,6.0,0,0,0,0,0,0.2631578947368421,0,0,0,
JacksonDatabind,87,SBIR,9.0,9.0,0,0,0,0,0,0.42105263157894735,0,0,0,
JacksonDatabind,87,BoostN,7.0,7.0,0,0,0,0,0,0.3157894736842105,0,0,0,
JacksonDatabind,88,Ochiai,8.0,8.0,0,0,0,0,0,0.3684210526315789,0,0,0,
JacksonDatabind,88,SBIR,6.0,6.0,0,0,0,0,0,0.2631578947368421,0,0,0,
JacksonDatabind,88,BoostN,6.0,6.0,0,0,0,0,0,0.2631578947368421,0,0,0,
JacksonDatabind,90,Ochiai,10.0,10.0,0,0,0,0,0,0.47368421052631576,0,0,0,
JacksonDatabind,90,SBIR,10.0,10.0,0,0,0,0,0,0.47368421052631576,0,0,0,
JacksonDatabind,90,BoostN,14.0,14.0,0,0,0,0,0,0.6842105263157895,0,0,0,
JacksonDatabind,91,Ochiai,,,0,0,0,0,0,,0,0,0,
JacksonDatabind,91,SBIR,,,0,0,0,0,0,,0,0,0,
JacksonDatabind,91,BoostN,,,0,0,0,0,0,,0,0,0,
JacksonDatabind,92,Ochiai,,,0,0,0,0,0,,0,0,0,
JacksonDatabind,92,SBIR,,,0,0,0,0,0,,0,0,0,
JacksonDatabind,92,BoostN,,,0,0,0,0,0,,0,0,0,
JacksonDatabind,93,Ochiai,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
JacksonDatabind,93,SBIR,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
JacksonDatabind,93,BoostN,8.0,8.0,0,0,0,0,0,0.3684210526315789,0,0,0,
JacksonDatabind,94,Ochiai,11.0,11.0,0,0,0,0,0,0.5263157894736842,0,0,0,
JacksonDatabind,94,SBIR,10.0,10.0,0,0,0,0,0,0.47368421052631576,0,0,0,
JacksonDatabind,94,BoostN,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
JacksonDatabind,95,Ochiai,,,0,0,0,0,0,,0,0,0,
JacksonDatabind,95,SBIR,,,0,0,0,0,0,,0,0,0,
JacksonDatabind,95,BoostN,,,0,0,0,0,0,,0,0,0,
JacksonDatabind,96,Ochiai,9.5,9.5,0,0,0,0,0,0.4722222222222222,0,0,0,
JacksonDatabind,96,SBIR,8.0,8.0,0,0,0,0,0,0.3888888888888889,0,0,0,
JacksonDatabind,96,BoostN,7.0,7.0,0,0,0,0,0,0.3333333333333333,0,0,0,
JacksonDatabind,97,Ochiai,6.0,6.0,0,0,0,0,0,0.29411764705882354,0,0,0,
JacksonDatabind,97,SBIR,6.0,6.0,0,0,0,0,0,0.29411764705882354,0,0,0,
JacksonDatabind,97,BoostN,6.0,6.0,0,0,0,0,0,0.29411764705882354,0,0,0,
JacksonDatabind,98,Ochiai,,,0,0,0,0,0,,0,0,0,
JacksonDatabind,98,SBIR,,,0,0,0,0,0,,0,0,0,
JacksonDatabind,98,BoostN,,,0,0,0,0,0,,0,0,0,
JacksonDatabind,99,Ochiai,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
JacksonDatabind,99,SBIR,6.0,6.0,0,0,0,0,0,0.2777777777777778,0,0,0,
JacksonDatabind,99,BoostN,9.0,9.0,0,0,0,0,0,0.4444444444444444,0,0,0,
JacksonDatabind,100,Ochiai,7.0,7.0,0,0,0,0,0,0.375,0,0,0,
JacksonDatabind,100,SBIR,7.0,7.0,0,0,0,0,0,0.375,0,0,0,
JacksonDatabind,100,BoostN,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
JacksonDatabind,101,Ochiai,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
JacksonDatabind,101,SBIR,2.0,2.0,0,1,1,1,1,0.05263157894736842,0,0,0,
JacksonDatabind,101,BoostN,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
JacksonDatabind,102,Ochiai,11.0,11.0,0,0,0,0,0,0.5555555555555556,0,0,0,
JacksonDatabind,102,SBIR,10.0,10.0,0,0,0,0,0,0.5,0,0,0,
JacksonDatabind,102,BoostN,4.0,4.0,0,0,0,1,1,0.16666666666666666,0,0,0,
JacksonDatabind,103,Ochiai,4.5,10.0,0,0,0,0,1,0.75,0,0,0,
JacksonDatabind,103,SBIR,4.0,7.5,0,0,0,1,1,0.5,0,0,0,
JacksonDatabind,103,BoostN,3.0,5.5,0,0,1,1,1,0.3333333333333333,0,0,0,
JacksonDatabind,104,Ochiai,3.5,3.5,0,0,0,1,1,0.08333333333333333,0,0,0,
JacksonDatabind,104,SBIR,2.0,3.5,0,1,1,1,1,0.16666666666666666,0,0,0,
JacksonDatabind,104,BoostN,1.0,6.0,1,1,1,1,1,0.5,0,0,0,
JacksonDatabind,105,Ochiai,,,0,0,0,0,0,,0,0,0,
JacksonDatabind,105,SBIR,,,0,0,0,0,0,,0,0,0,
JacksonDatabind,105,BoostN,,,0,0,0,0,0,,0,0,0,
JacksonDatabind,106,Ochiai,1.0,6.0,1,1,1,1,1,0.5,0,0,0,
JacksonDatabind,106,SBIR,1.0,5.5,1,1,1,1,1,0.4444444444444444,0,0,0,
JacksonDatabind,106,BoostN,12.5,12.5,0,0,0,0,0,0.5833333333333334,0,0,0,
JacksonDatabind,107,Ochiai,3.0,3.0,0,0,1,1,1,0.10526315789473684,0,0,0,
JacksonDatabind,107,SBIR,5.0,5.0,0,0,0,0,1,0.21052631578947367,0,0,0,
JacksonDatabind,107,BoostN,5.0,5.0,0,0,0,0,1,0.21052631578947367,0,0,0,
JacksonDatabind,108,Ochiai,2.0,2.0,0,1,1,1,1,0.05263157894736842,0,0,0,
JacksonDatabind,108,SBIR,3.0,3.0,0,0,1,1,1,0.10526315789473684,0,0,0,
JacksonDatabind,108,BoostN,10.0,10.0,0,0,0,0,0,0.47368421052631576,0,0,0,
JacksonDatabind,109,Ochiai,2.0,2.0,0,1,1,1,1,0.05263157894736842,0,0,0,
JacksonDatabind,109,SBIR,2.0,2.0,0,1,1,1,1,0.05263157894736842,0,0,0,
JacksonDatabind,109,BoostN,6.0,6.0,0,0,0,0,0,0.2631578947368421,0,0,0,
JacksonDatabind,110,Ochiai,5.0,5.0,0,0,0,0,1,0.21052631578947367,0,0,0,
JacksonDatabind,110,SBIR,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
JacksonDatabind,110,BoostN,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
JacksonDatabind,111,Ochiai,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
JacksonDatabind,111,SBIR,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
JacksonDatabind,111,BoostN,9.0,9.0,0,0,0,0,0,0.42105263157894735,0,0,0,
JacksonDatabind,112,Ochiai,,,0,0,0,0,0,,0,0,0,
JacksonDatabind,112,SBIR,,,0,0,0,0,0,,0,0,0,
JacksonDatabind,112,BoostN,,,0,0,0,0,0,,0,0,0,
JacksonXml,1,Ochiai,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
JacksonXml,1,SBIR,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
JacksonXml,1,BoostN,10.5,10.5,0,0,0,0,0,0.5,0,0,0,
JacksonXml,2,Ochiai,,,0,0,0,0,0,,0,0,0,
JacksonXml,2,SBIR,,,0,0,0,0,0,,0,0,0,
JacksonXml,2,BoostN,,,0,0,0,0,0,,0,0,0,
JacksonXml,3,Ochiai,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
JacksonXml,3,SBIR,3.0,3.0,0,0,1,1,1,0.11764705882352941,0,0,0,
JacksonXml,3,BoostN,9.5,9.5,0,0,0,0,0,0.5,0,0,0,
JacksonXml,4,Ochiai,1.5,1.5,0,1,1,1,1,0.03571428571428571,0,0,0,
JacksonXml,4,SBIR,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
JacksonXml,4,BoostN,8.0,8.0,0,0,0,0,0,0.5,0,0,0,
JacksonXml,5,Ochiai,5.5,5.5,0,0,0,0,0,0.2647058823529412,0,0,0,
JacksonXml,5,SBIR,6.0,6.0,0,0,0,0,0,0.29411764705882354,0,0,0,
JacksonXml,5,BoostN,9.5,9.5,0,0,0,0,0,0.5,0,0,0,
JacksonXml,6,Ochiai,,,0,0,0,0,0,,0,0,0,
JacksonXml,6,SBIR,,,0,0,0,0,0,,0,0,0,
JacksonXml,6,BoostN,,,0,0,0,0,0,,0,0,0,
Jsoup,1,Ochiai,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
Jsoup,1,SBIR,2.0,2.0,0,1,1,1,1,0.05263157894736842,0,0,0,
Jsoup,1,BoostN,10.5,10.5,0,0,0,0,0,0.5,0,0,0,
Jsoup,2,Ochiai,7.0,7.0,0,0,0,0,0,0.3157894736842105,0,0,0,
Jsoup,2,SBIR,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
Jsoup,2,BoostN,10.5,10.5,0,0,0,0,0,0.5,0,0,0,
Jsoup,3,Ochiai,3.0,3.5,0,0,1,1,1,0.125,0,0,0,
Jsoup,3,SBIR,7.0,7.5,0,0,0,0,0,0.375,0,0,0,
Jsoup,3,BoostN,9.5,9.5,0,0,0,0,0,0.46875,0,0,0,
Jsoup,4,Ochiai,7.0,7.0,0,0,0,0,0,0.5,0,0,0,
Jsoup,4,SBIR,3.0,3.0,0,0,1,1,1,0.16666666666666666,0,0,0,
Jsoup,4,BoostN,8.0,8.0,0,0,0,0,0,0.5833333333333334,0,0,0,
Jsoup,5,Ochiai,12.0,12.0,0,0,0,0,0,0.5789473684210527,0,0,0,
Jsoup,5,SBIR,12.0,12.0,0,0,0,0,0,0.5789473684210527,0,0,0,
Jsoup,5,BoostN,10.5,10.5,0,0,0,0,0,0.5,0,0,0,
Jsoup,6,Ochiai,20.0,20.0,0,0,0,0,0,1.0,0,0,0,
Jsoup,6,SBIR,19.0,19.0,0,0,0,0,0,0.9473684210526315,0,0,0,
Jsoup,6,BoostN,10.5,10.5,0,0,0,0,0,0.5,0,0,0,
Jsoup,7,Ochiai,,,0,0,0,0,0,,0,0,0,
Jsoup,7,SBIR,,,0,0,0,0,0,,0,0,0,
Jsoup,7,BoostN,,,0,0,0,0,0,,0,0,0,
Jsoup,8,Ochiai,,,0,0,0,0,0,,0,0,0,
Jsoup,8,SBIR,,,0,0,0,0,0,,0,0,0,
Jsoup,8,BoostN,,,0,0,0,0,0,,0,0,0,
Jsoup,9,Ochiai,,,0,0,0,0,0,,0,0,0,
Jsoup,9,SBIR,,,0,0,0,0,0,,0,0,0,
Jsoup,9,BoostN,,,0,0,0,0,0,,0,0,0,
Jsoup,10,Ochiai,,,0,0,0,0,0,,0,0,0,
Jsoup,10,SBIR,,,0,0,0,0,0,,0,0,0,
Jsoup,10,BoostN,,,0,0,0,0,0,,0,0,0,
Jsoup,11,Ochiai,15.0,15.0,0,0,0,0,0,0.875,0,0,0,
Jsoup,11,SBIR,13.0,13.0,0,0,0,0,0,0.75,0,0,0,
Jsoup,11,BoostN,3.5,3.5,0,0,0,1,1,0.15625,0,0,0,
Jsoup,12,Ochiai,17.0,17.0,0,0,0,0,0,0.8421052631578947,0,0,0,
Jsoup,12,SBIR,14.0,14.0,0,0,0,0,0,0.6842105263157895,0,0,0,
Jsoup,12,BoostN,8.0,8.0,0,0,0,0,0,0.3684210526315789,0,0,0,
Jsoup,13,Ochiai,13.0,13.0,0,0,0,0,0,0.631578947368421,0,0,0,
Jsoup,13,SBIR,11.0,11.0,0,0,0,0,0,0.5263157894736842,0,0,0,
Jsoup,13,BoostN,7.0,7.0,0,0,0,0,0,0.3157894736842105,0,0,0,
Jsoup,14,Ochiai,,,0,0,0,0,0,,0,0,0,
Jsoup,14,SBIR,,,0,0,0,0,0,,0,0,0,
Jsoup,14,BoostN,,,0,0,0,0,0,,0,0,0,
Jsoup,15,Ochiai,17.5,17.5,0,0,0,0,0,0.868421052631579,0,0,0,
Jsoup,15,SBIR,14.0,14.0,0,0,0,0,0,0.6842105263157895,0,0,0,
Jsoup,15,BoostN,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
Jsoup,16,Ochiai,12.5,12.5,0,0,0,0,0,0.6764705882352942,0,0,0,
Jsoup,16,SBIR,12.0,12.0,0,0,0,0,0,0.6470588235294118,0,0,0,
Jsoup,16,BoostN,2.0,2.0,0,1,1,1,1,0.058823529411764705,0,0,0,
Jsoup,17,Ochiai,,,0,0,0,0,0,,0,0,0,
Jsoup,17,SBIR,,,0,0,0,0,0,,0,0,0,
Jsoup,17,BoostN,,,0,0,0,0,0,,0,0,0,
Jsoup,18,Ochiai,11.0,11.0,0,0,0,0,0,0.5263157894736842,0,0,0,
Jsoup,18,SBIR,10.0,10.0,0,0,0,0,0,0.47368421052631576,0,0,0,
Jsoup,18,BoostN,10.0,10.0,0,0,0,0,0,0.47368421052631576,0,0,0,
Jsoup,19,Ochiai,,,0,0,0,0,0,,0,0,0,
Jsoup,19,SBIR,,,0,0,0,0,0,,0,0,0,
Jsoup,19,BoostN,,,0,0,0,0,0,,0,0,0,
Jsoup,20,Ochiai,11.0,11.0,0,0,0,0,0,0.5555555555555556,0,0,0,
Jsoup,20,SBIR,10.0,10.0,0,0,0,0,0,0.5,0,0,0,
Jsoup,20,BoostN,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
Jsoup,21,Ochiai,15.0,15.0,0,0,0,0,0,0.875,0,0,0,
Jsoup,21,SBIR,12.0,12.0,0,0,0,0,0,0.6875,0,0,0,
Jsoup,21,BoostN,6.0,6.0,0,0,0,0,0,0.3125,0,0,0,
Jsoup,22,Ochiai,11.0,13.333333333333334,0,0,0,0,0,0.7666666666666667,0,0,0,
Jsoup,22,SBIR,10.0,11.666666666666666,0,0,0,0,0,0.7333333333333333,0,0,0,
Jsoup,22,BoostN,5.0,6.0,0,0,0,0,1,0.26666666666666666,0,0,0,
Jsoup,23,Ochiai,15.5,15.5,0,0,0,0,0,0.90625,0,0,0,
Jsoup,23,SBIR,16.0,16.0,0,0,0,0,0,0.9375,0,0,0,
Jsoup,23,BoostN,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
Jsoup,24,Ochiai,,,0,0,0,0,0,,0,0,0,
Jsoup,24,SBIR,,,0,0,0,0,0,,0,0,0,
Jsoup,24,BoostN,,,0,0,0,0,0,,0,0,0,
Jsoup,25,Ochiai,,,0,0,0,0,0,,0,0,0,
Jsoup,25,SBIR,,,0,0,0,0,0,,0,0,0,
Jsoup,25,BoostN,,,0,0,0,0,0,,0,0,0,
Jsoup,26,Ochiai,12.5,12.5,0,0,0,0,0,0.6388888888888888,0,0,0,
Jsoup,26,SBIR,12.0,12.0,0,0,0,0,0,0.6111111111111112,0,0,0,
Jsoup,26,BoostN,5.0,5.0,0,0,0,0,1,0.2222222222222222,0,0,0,
Jsoup,27,Ochiai,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
Jsoup,27,SBIR,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
Jsoup,27,BoostN,10.0,10.0,0,0,0,0,0,0.6923076923076923,0,0,0,
Jsoup,28,Ochiai,1.0,2.0,1,1,1,1,1,0.058823529411764705,0,0,0,
Jsoup,28,SBIR,1.0,2.0,1,1,1,1,1,0.058823529411764705,0,0,0,
Jsoup,28,BoostN,6.0,6.5,0,0,0,0,0,0.29411764705882354,0,0,0,
Jsoup,29,Ochiai,3.5,3.5,0,0,0,1,1,0.1388888888888889,0,0,0,
Jsoup,29,SBIR,3.0,3.0,0,0,1,1,1,0.1111111111111111,0,0,0,
Jsoup,29,BoostN,6.5,6.5,0,0,0,0,0,0.3055555555555556,0,0,0,
Jsoup,30,Ochiai,11.0,11.0,0,0,0,0,0,0.625,0,0,0,
Jsoup,30,SBIR,10.0,10.0,0,0,0,0,0,0.5625,0,0,0,
Jsoup,30,BoostN,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
Jsoup,31,Ochiai,1.5,1.5,0,1,1,1,1,0.027777777777777776,0,0,0,
Jsoup,31,SBIR,3.0,3.0,0,0,1,1,1,0.1111111111111111,0,0,0,
Jsoup,31,BoostN,13.5,13.5,0,0,0,0,0,0.6944444444444444,0,0,0,
Jsoup,32,Ochiai,4.0,4.0,0,0,0,1,1,0.1875,0,0,0,
Jsoup,32,SBIR,3.0,3.0,0,0,1,1,1,0.125,0,0,0,
Jsoup,32,BoostN,2.0,2.0,0,1,1,1,1,0.0625,0,0,0,
Jsoup,33,Ochiai,3.0,3.0,0,0,1,1,1,0.11764705882352941,0,0,0,
Jsoup,33,SBIR,3.0,3.0,0,0,1,1,1,0.11764705882352941,0,0,0,
Jsoup,33,BoostN,7.0,7.0,0,0,0,0,0,0.35294117647058826,0,0,0,
Jsoup,34,Ochiai,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
Jsoup,34,SBIR,3.0,3.0,0,0,1,1,1,0.1111111111111111,0,0,0,
Jsoup,34,BoostN,15.5,15.5,0,0,0,0,0,0.8055555555555556,0,0,0,
Jsoup,35,Ochiai,17.5,17.5,0,0,0,0,0,0.9166666666666666,0,0,0,
Jsoup,35,SBIR,15.0,15.0,0,0,0,0,0,0.7777777777777778,0,0,0,
Jsoup,35,BoostN,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
Jsoup,36,Ochiai,1.0,2.5,1,1,1,1,1,0.13333333333333333,0,0,0,
Jsoup,36,SBIR,1.0,2.0,1,1,1,1,1,0.06666666666666667,0,0,0,
Jsoup,36,BoostN,1.0,4.0,1,1,1,1,1,0.3333333333333333,0,0,0,
Jsoup,37,Ochiai,10.0,10.0,0,0,0,0,0,0.5625,0,0,0,
Jsoup,37,SBIR,7.0,7.0,0,0,0,0,0,0.375,0,0,0,
Jsoup,37,BoostN,10.0,10.0,0,0,0,0,0,0.5625,0,0,0,
Jsoup,38,Ochiai,16.5,16.5,0,0,0,0,0,0.8611111111111112,0,0,0,
Jsoup,38,SBIR,12.0,12.0,0,0,0,0,0,0.6111111111111112,0,0,0,
Jsoup,38,BoostN,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
Jsoup,39,Ochiai,2.0,2.0,0,1,1,1,1,0.05263157894736842,0,0,0,
Jsoup,39,SBIR,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
Jsoup,39,BoostN,3.0,3.0,0,0,1,1,1,0.10526315789473684,0,0,0,
Jsoup,40,Ochiai,2.0,2.0,0,1,1,1,1,0.058823529411764705,0,0,0,
Jsoup,40,SBIR,2.0,2.0,0,1,1,1,1,0.058823529411764705,0,0,0,
Jsoup,40,BoostN,11.0,11.0,0,0,0,0,0,0.5882352941176471,0,0,0,
Jsoup,41,Ochiai,3.0,3.0,0,0,1,1,1,0.10526315789473684,0,0,0,
Jsoup,41,SBIR,3.0,3.0,0,0,1,1,1,0.10526315789473684,0,0,0,
Jsoup,41,BoostN,14.0,14.0,0,0,0,0,0,0.6842105263157895,0,0,0,
Jsoup,42,Ochiai,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
Jsoup,42,SBIR,2.0,2.0,0,1,1,1,1,0.05555555555555555,0,0,0,
Jsoup,42,BoostN,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
Jsoup,43,Ochiai,5.0,5.0,0,0,0,0,1,0.26666666666666666,0,0,0,
Jsoup,43,SBIR,7.0,7.0,0,0,0,0,0,0.4,0,0,0,
Jsoup,43,BoostN,8.0,8.0,0,0,0,0,0,0.4666666666666667,0,0,0,
Jsoup,44,Ochiai,,,0,0,0,0,0,,0,0,0,
Jsoup,44,SBIR,,,0,0,0,0,0,,0,0,0,
Jsoup,44,BoostN,,,0,0,0,0,0,,0,0,0,
Jsoup,45,Ochiai,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
Jsoup,45,SBIR,10.5,10.5,0,0,0,0,0,0.5,0,0,0,
Jsoup,45,BoostN,10.5,10.5,0,0,0,0,0,0.5,0,0,0,
Jsoup,46,Ochiai,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
Jsoup,46,SBIR,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
Jsoup,46,BoostN,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
Jsoup,47,Ochiai,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
Jsoup,47,SBIR,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
Jsoup,47,BoostN,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
Jsoup,48,Ochiai,,,0,0,0,0,0,,0,0,0,
Jsoup,48,SBIR,,,0,0,0,0,0,,0,0,0,
Jsoup,48,BoostN,,,0,0,0,0,0,,0,0,0,
Jsoup,49,Ochiai,6.5,6.5,0,0,0,0,0,0.3235294117647059,0,0,0,
Jsoup,49,SBIR,8.0,8.0,0,0,0,0,0,0.4117647058823529,0,0,0,
Jsoup,49,BoostN,8.0,8.0,0,0,0,0,0,0.4117647058823529,0,0,0,
Jsoup,50,Ochiai,3.5,3.5,0,0,0,1,1,0.14705882352941177,0,0,0,
Jsoup,50,SBIR,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
Jsoup,50,BoostN,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
Jsoup,51,Ochiai,,,0,0,0,0,0,,0,0,0,
Jsoup,51,SBIR,,,0,0,0,0,0,,0,0,0,
Jsoup,51,BoostN,,,0,0,0,0,0,,0,0,0,
Jsoup,52,Ochiai,3.5,6.5,0,0,0,1,1,0.5333333333333333,0,0,0,
Jsoup,52,SBIR,1.0,4.5,1,1,1,1,1,0.26666666666666666,0,0,0,
Jsoup,52,BoostN,1.0,10.0,1,1,1,1,1,0.7666666666666667,0,0,0,
Jsoup,53,Ochiai,10.0,10.0,0,0,0,0,0,0.5294117647058824,0,0,0,
Jsoup,53,SBIR,6.0,6.0,0,0,0,0,0,0.29411764705882354,0,0,0,
Jsoup,53,BoostN,15.5,15.5,0,0,0,0,0,0.8529411764705882,0,0,0,
Jsoup,54,Ochiai,,,0,0,0,0,0,,0,0,0,
Jsoup,54,SBIR,,,0,0,0,0,0,,0,0,0,
Jsoup,54,BoostN,,,0,0,0,0,0,,0,0,0,
Jsoup,55,Ochiai,,,0,0,0,0,0,,0,0,0,
Jsoup,55,SBIR,,,0,0,0,0,0,,0,0,0,
Jsoup,55,BoostN,,,0,0,0,0,0,,0,0,0,
Jsoup,56,Ochiai,2.5,9.875,0,0,1,1,1,0.8928571428571429,0,0,0,
Jsoup,56,SBIR,2.0,9.25,0,1,1,1,1,0.9285714285714286,0,0,0,
Jsoup,56,BoostN,1.0,4.75,1,1,1,1,1,0.21428571428571427,0,0,0,
Jsoup,57,Ochiai,2.5,2.5,0,0,1,1,1,0.08823529411764706,0,0,0,
Jsoup,57,SBIR,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
Jsoup,57,BoostN,1.0,1.0,1,1,1,1,1,0.0,0,0,0,
Jsoup,58,Ochiai,1.0,3.0,1,1,1,1,1,0.17647058823529413,0,0,0,
